,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119
105,-0.545652973,-0.541980019,-0.543658625,-0.544123075,-0.543195065,-0.545567005,-0.548764703,-0.549279369,-0.54537632,-0.552887258,-0.562459618,-0.553801532,-0.557285549,-0.555879603,-0.549076791,-0.558791155,-0.553360424,-0.54567101,-0.545836595,-0.539326016,-0.530242343,-0.529969372,-0.529988031,-0.529756366,-0.533120079,-0.531704788,-0.524480755,-0.523535715,-0.526113402,-0.526199602,-0.526657971,-0.526776037,-0.528822265,-0.529446659,-0.52946112,-0.530133769,-0.531005075,-0.531620616,-0.539163203,-0.549122399,-0.55173953,-0.560085362,-0.559559926,-0.554579252,-0.562742166,-0.557401251,-0.553319347,-0.555358547,-0.553457392,-0.551031767,-0.556415558,-0.552363424,-0.545546057,-0.545952958,-0.546725751,-0.547665681,-0.548381559,-0.548902104,-0.549220571,-0.549572929,-0.550079651,-0.550629287,-0.55076589,-0.557819257,-0.559662447,-0.558956457,-0.565206445,-0.565220261,-0.565228056,-0.565362294,-0.55642164,-0.556543854,-0.557005362,-0.557999939,-0.559228099,-0.560122048,-0.560611033,-0.561126333,-0.561743964,-0.56246064,-0.563240123,-0.563744795,-0.564121096,-0.564645515,-0.565111574,-0.565760587,-0.566668748,-0.567493718,-0.567960552,-0.568140302,-0.568701212,-0.570162575,-0.572179085,-0.573619072,-0.574504153,-0.57523458,-0.576408375,-0.577855221,-0.579744199
106,-0.486332624,-0.48265967,-0.484338276,-0.484802725,-0.483874715,-0.486246656,-0.489444354,-0.489959019,-0.486055971,-0.493566909,-0.503139269,-0.494481182,-0.4979652,-0.496559254,-0.489756441,-0.499470805,-0.494040074,-0.486350661,-0.486516246,-0.480005667,-0.470921993,-0.470649023,-0.470667681,-0.470436016,-0.473799729,-0.472384438,-0.465160405,-0.464215366,-0.466793053,-0.466879252,-0.467337621,-0.467455687,-0.469501916,-0.47012631,-0.470140771,-0.47081342,-0.471684726,-0.472300266,-0.479842854,-0.489802049,-0.49241918,-0.500765012,-0.500239576,-0.495258903,-0.503421817,-0.498080902,-0.493998997,-0.496038197,-0.494137042,-0.491711417,-0.497095209,-0.493043074,-0.486225708,-0.486632609,-0.487405402,-0.488345332,-0.489061209,-0.489581755,-0.489900221,-0.49025258,-0.490759302,-0.491308938,-0.49144554,-0.498498908,-0.500342097,-0.499636108,-0.505886096,-0.505899911,-0.505907706,-0.506041944,-0.49710129,-0.497223504,-0.497685012,-0.49867959,-0.499907749,-0.500801699,-0.501290684,-0.501805984,-0.502423614,-0.503140291,-0.503919773,-0.504424446,-0.504800747,-0.505325165,-0.505791225,-0.506440238,-0.507348398,-0.508173369,-0.508640203,-0.508819953,-0.509380862,-0.510842225,-0.512858736,-0.514298722,-0.515183803,-0.51591423,-0.517088025,-0.518534871,-0.52042385
107,-0.431921239,-0.428248285,-0.42992689,-0.43039134,-0.42946333,-0.431835271,-0.435032969,-0.435547634,-0.431644585,-0.439155524,-0.448727884,-0.440069797,-0.443553815,-0.442147868,-0.435345056,-0.44505942,-0.439628689,-0.431939276,-0.432104861,-0.425594282,-0.416510608,-0.416237638,-0.416256296,-0.416024631,-0.419388344,-0.417973053,-0.41074902,-0.409803981,-0.412381667,-0.412467867,-0.412926236,-0.413044302,-0.415090531,-0.415714925,-0.415729385,-0.416402034,-0.417273341,-0.417888881,-0.425431469,-0.435390664,-0.438007795,-0.446353627,-0.445828191,-0.440847518,-0.449010432,-0.443669516,-0.439587612,-0.441626812,-0.439725657,-0.437300032,-0.442683823,-0.438631689,-0.431814323,-0.432221224,-0.432994016,-0.433933946,-0.434649824,-0.435170369,-0.435488836,-0.435841195,-0.436347917,-0.436897553,-0.437034155,-0.444087523,-0.445930712,-0.445224723,-0.451474711,-0.451488526,-0.451496321,-0.451630559,-0.442689905,-0.442812119,-0.443273627,-0.444268204,-0.445496364,-0.446390314,-0.446879299,-0.447394599,-0.448012229,-0.448728906,-0.449508388,-0.45001306,-0.450389362,-0.45091378,-0.45137984,-0.452028853,-0.452937013,-0.453761984,-0.454228818,-0.454408568,-0.454969477,-0.45643084,-0.45844735,-0.459887337,-0.460772418,-0.461502845,-0.46267664,-0.464123486,-0.466012465
108,-0.382253,-0.378580046,-0.380258651,-0.380723101,-0.379795091,-0.382167031,-0.385364729,-0.385879395,-0.381976346,-0.389487285,-0.399059645,-0.390401558,-0.393885576,-0.392479629,-0.385676817,-0.395391181,-0.38996045,-0.382271036,-0.382436622,-0.375926043,-0.366842369,-0.366569399,-0.366588057,-0.366356392,-0.369720105,-0.368304814,-0.361080781,-0.360135741,-0.362713428,-0.362799628,-0.363257997,-0.363376063,-0.365422291,-0.366046686,-0.366061146,-0.366733795,-0.367605102,-0.368220642,-0.37576323,-0.385722425,-0.388339556,-0.396685388,-0.396159952,-0.391179279,-0.399342192,-0.394001277,-0.389919373,-0.391958573,-0.390057418,-0.387631793,-0.393015584,-0.38896345,-0.382146084,-0.382552985,-0.383325777,-0.384265707,-0.384981585,-0.38550213,-0.385820597,-0.386172956,-0.386679678,-0.387229314,-0.387365916,-0.394419283,-0.396262473,-0.395556484,-0.401806472,-0.401820287,-0.401828082,-0.40196232,-0.393021666,-0.39314388,-0.393605388,-0.394599965,-0.395828125,-0.396722075,-0.39721106,-0.39772636,-0.39834399,-0.399060667,-0.399840149,-0.400344821,-0.400721123,-0.401245541,-0.401711601,-0.402360614,-0.403268774,-0.404093744,-0.404560578,-0.404740329,-0.405301238,-0.406762601,-0.408779111,-0.410219098,-0.411104179,-0.411834606,-0.413008401,-0.414455247,-0.416344226
109,-0.337124505,-0.333451551,-0.335130157,-0.335594607,-0.334666597,-0.337038537,-0.340236235,-0.3407509,-0.336847852,-0.34435879,-0.35393115,-0.345273064,-0.348757081,-0.347351135,-0.340548323,-0.350262686,-0.344831956,-0.337142542,-0.337308127,-0.330797548,-0.321713874,-0.321440904,-0.321459563,-0.321227897,-0.32459161,-0.323176319,-0.315952287,-0.315007247,-0.317584934,-0.317671133,-0.318129502,-0.318247569,-0.320293797,-0.320918191,-0.320932652,-0.321605301,-0.322476607,-0.323092148,-0.330634735,-0.34059393,-0.343211062,-0.351556893,-0.351031458,-0.346050784,-0.354213698,-0.348872783,-0.344790879,-0.346830078,-0.344928923,-0.342503299,-0.34788709,-0.343834955,-0.337017589,-0.33742449,-0.338197283,-0.339137213,-0.339853091,-0.340373636,-0.340692102,-0.341044461,-0.341551183,-0.342100819,-0.342237421,-0.349290789,-0.351133979,-0.350427989,-0.356677977,-0.356691792,-0.356699588,-0.356833825,-0.347893171,-0.348015385,-0.348476893,-0.349471471,-0.350699631,-0.35159358,-0.352082565,-0.352597865,-0.353215496,-0.353932172,-0.354711655,-0.355216327,-0.355592628,-0.356117047,-0.356583106,-0.357232119,-0.358140279,-0.35896525,-0.359432084,-0.359611834,-0.360172743,-0.361634106,-0.363650617,-0.365090603,-0.365975684,-0.366706112,-0.367879907,-0.369326752,-0.371215731
110,-0.29630187,-0.292628916,-0.294307521,-0.294771971,-0.293843961,-0.296215902,-0.2994136,-0.299928265,-0.296025216,-0.303536155,-0.313108515,-0.304450428,-0.307934446,-0.306528499,-0.299725687,-0.309440051,-0.30400932,-0.296319907,-0.296485492,-0.289974913,-0.280891239,-0.280618269,-0.280636927,-0.280405262,-0.283768975,-0.282353684,-0.275129651,-0.274184612,-0.276762298,-0.276848498,-0.277306867,-0.277424933,-0.279471162,-0.280095556,-0.280110016,-0.280782665,-0.281653972,-0.282269512,-0.2898121,-0.299771295,-0.302388426,-0.310734258,-0.310208822,-0.305228149,-0.313391063,-0.308050147,-0.303968243,-0.306007443,-0.304106288,-0.301680663,-0.307064454,-0.30301232,-0.296194954,-0.296601855,-0.297374647,-0.298314577,-0.299030455,-0.299551,-0.299869467,-0.300221826,-0.300728548,-0.301278184,-0.301414786,-0.308468154,-0.310311343,-0.309605354,-0.315855342,-0.315869157,-0.315876952,-0.31601119,-0.307070536,-0.30719275,-0.307654258,-0.308648835,-0.309876995,-0.310770945,-0.31125993,-0.31177523,-0.31239286,-0.313109537,-0.313889019,-0.314393691,-0.314769993,-0.315294411,-0.315760471,-0.316409484,-0.317317644,-0.318142614,-0.318609448,-0.318789199,-0.319350108,-0.320811471,-0.322827981,-0.324267968,-0.325153049,-0.325883476,-0.327057271,-0.328504117,-0.330393096
111,-0.259528284,-0.25585533,-0.257533936,-0.257998386,-0.257070376,-0.259442316,-0.262640014,-0.26315468,-0.259251631,-0.266762569,-0.276334929,-0.267676843,-0.27116086,-0.269754914,-0.262952102,-0.272666466,-0.267235735,-0.259546321,-0.259711906,-0.253201327,-0.244117654,-0.243844683,-0.243863342,-0.243631677,-0.24699539,-0.245580099,-0.238356066,-0.237411026,-0.239988713,-0.240074912,-0.240533282,-0.240651348,-0.242697576,-0.24332197,-0.243336431,-0.24400908,-0.244880386,-0.245495927,-0.253038514,-0.26299771,-0.265614841,-0.273960673,-0.273435237,-0.268454563,-0.276617477,-0.271276562,-0.267194658,-0.269233858,-0.267332702,-0.264907078,-0.270290869,-0.266238735,-0.259421368,-0.259828269,-0.260601062,-0.261540992,-0.26225687,-0.262777415,-0.263095882,-0.26344824,-0.263954962,-0.264504598,-0.264641201,-0.271694568,-0.273537758,-0.272831768,-0.279081756,-0.279095572,-0.279103367,-0.279237604,-0.270296951,-0.270419165,-0.270880673,-0.27187525,-0.27310341,-0.273997359,-0.274486344,-0.275001644,-0.275619275,-0.276335951,-0.277115434,-0.277620106,-0.277996407,-0.278520826,-0.278986885,-0.279635898,-0.280544059,-0.281369029,-0.281835863,-0.282015613,-0.282576523,-0.284037886,-0.286054396,-0.287494383,-0.288379464,-0.289109891,-0.290283686,-0.291730532,-0.29361951
112,-0.226531576,-0.222858622,-0.224537228,-0.225001678,-0.224073668,-0.226445608,-0.229643306,-0.230157971,-0.226254923,-0.233765861,-0.243338221,-0.234680135,-0.238164152,-0.236758206,-0.229955394,-0.239669758,-0.234239027,-0.226549613,-0.226715198,-0.220204619,-0.211120945,-0.210847975,-0.210866634,-0.210634968,-0.213998681,-0.212583391,-0.205359358,-0.204414318,-0.206992005,-0.207078204,-0.207536573,-0.20765464,-0.209700868,-0.210325262,-0.210339723,-0.211012372,-0.211883678,-0.212499219,-0.220041806,-0.230001002,-0.232618133,-0.240963965,-0.240438529,-0.235457855,-0.243620769,-0.238279854,-0.23419795,-0.236237149,-0.234335994,-0.23191037,-0.237294161,-0.233242027,-0.22642466,-0.226831561,-0.227604354,-0.228544284,-0.229260162,-0.229780707,-0.230099173,-0.230451532,-0.230958254,-0.23150789,-0.231644492,-0.23869786,-0.24054105,-0.23983506,-0.246085048,-0.246098863,-0.246106659,-0.246240896,-0.237300242,-0.237422456,-0.237883965,-0.238878542,-0.240106702,-0.241000651,-0.241489636,-0.242004936,-0.242622567,-0.243339243,-0.244118726,-0.244623398,-0.244999699,-0.245524118,-0.245990177,-0.24663919,-0.24754735,-0.248372321,-0.248839155,-0.249018905,-0.249579814,-0.251041177,-0.253057688,-0.254497675,-0.255382756,-0.256113183,-0.257286978,-0.258733823,-0.260622802
113,-0.19703137,-0.193358416,-0.195037022,-0.195501472,-0.194573462,-0.196945402,-0.2001431,-0.200657766,-0.196754717,-0.204265655,-0.213838015,-0.205179929,-0.208663946,-0.207258,-0.200455188,-0.210169552,-0.204738821,-0.197049407,-0.197214992,-0.190704413,-0.181620739,-0.181347769,-0.181366428,-0.181134763,-0.184498475,-0.183083185,-0.175859152,-0.174914112,-0.177491799,-0.177577998,-0.178036367,-0.178154434,-0.180200662,-0.180825056,-0.180839517,-0.181512166,-0.182383472,-0.182999013,-0.1905416,-0.200500796,-0.203117927,-0.211463759,-0.210938323,-0.205957649,-0.214120563,-0.208779648,-0.204697744,-0.206736943,-0.204835788,-0.202410164,-0.207793955,-0.203741821,-0.196924454,-0.197331355,-0.198104148,-0.199044078,-0.199759956,-0.200280501,-0.200598967,-0.200951326,-0.201458048,-0.202007684,-0.202144286,-0.209197654,-0.211040844,-0.210334854,-0.216584842,-0.216598657,-0.216606453,-0.21674069,-0.207800037,-0.207922251,-0.208383759,-0.209378336,-0.210606496,-0.211500445,-0.21198943,-0.21250473,-0.213122361,-0.213839037,-0.21461852,-0.215123192,-0.215499493,-0.216023912,-0.216489971,-0.217138984,-0.218047144,-0.218872115,-0.219338949,-0.219518699,-0.220079609,-0.221540971,-0.223557482,-0.224997469,-0.22588255,-0.226612977,-0.227786772,-0.229233617,-0.231122596
114,-0.170745551,-0.167072597,-0.168751203,-0.169215652,-0.168287642,-0.170659583,-0.173857281,-0.174371946,-0.170468898,-0.177979836,-0.187552196,-0.178894109,-0.182378127,-0.180972181,-0.174169368,-0.183883732,-0.178453001,-0.170763588,-0.170929173,-0.164418594,-0.15533492,-0.15506195,-0.155080608,-0.154848943,-0.158212656,-0.156797365,-0.149573332,-0.148628293,-0.15120598,-0.151292179,-0.151750548,-0.151868614,-0.153914843,-0.154539237,-0.154553698,-0.155226347,-0.156097653,-0.156713193,-0.164255781,-0.174214976,-0.176832107,-0.185177939,-0.184652503,-0.17967183,-0.187834744,-0.182493829,-0.178411924,-0.180451124,-0.178549969,-0.176124344,-0.181508136,-0.177456001,-0.170638635,-0.171045536,-0.171818329,-0.172758259,-0.173474136,-0.173994682,-0.174313148,-0.174665507,-0.175172229,-0.175721865,-0.175858467,-0.182911835,-0.184755024,-0.184049035,-0.190299023,-0.190312838,-0.190320633,-0.190454871,-0.181514217,-0.181636431,-0.182097939,-0.183092517,-0.184320676,-0.185214626,-0.185703611,-0.186218911,-0.186836541,-0.187553218,-0.1883327,-0.188837373,-0.189213674,-0.189738092,-0.190204152,-0.190853165,-0.191761325,-0.192586296,-0.19305313,-0.19323288,-0.193793789,-0.195255152,-0.197271663,-0.198711649,-0.19959673,-0.200327157,-0.201500952,-0.202947798,-0.204836777
115,-0.147395823,-0.143722869,-0.145401475,-0.145865924,-0.144937914,-0.147309855,-0.150507553,-0.151022218,-0.14711917,-0.154630108,-0.164202468,-0.155544382,-0.159028399,-0.157622453,-0.15081964,-0.160534004,-0.155103273,-0.14741386,-0.147579445,-0.141068866,-0.131985192,-0.131712222,-0.13173088,-0.131499215,-0.134862928,-0.133447637,-0.126223604,-0.125278565,-0.127856252,-0.127942451,-0.12840082,-0.128518886,-0.130565115,-0.131189509,-0.13120397,-0.131876619,-0.132747925,-0.133363465,-0.140906053,-0.150865248,-0.153482379,-0.161828211,-0.161302775,-0.156322102,-0.164485016,-0.159144101,-0.155062196,-0.157101396,-0.155200241,-0.152774616,-0.158158408,-0.154106273,-0.147288907,-0.147695808,-0.148468601,-0.149408531,-0.150124408,-0.150644954,-0.15096342,-0.151315779,-0.151822501,-0.152372137,-0.152508739,-0.159562107,-0.161405296,-0.160699307,-0.166949295,-0.16696311,-0.166970905,-0.167105143,-0.158164489,-0.158286703,-0.158748211,-0.159742789,-0.160970948,-0.161864898,-0.162353883,-0.162869183,-0.163486813,-0.16420349,-0.164982972,-0.165487645,-0.165863946,-0.166388365,-0.166854424,-0.167503437,-0.168411597,-0.169236568,-0.169703402,-0.169883152,-0.170444061,-0.171905424,-0.173921935,-0.175361921,-0.176247002,-0.176977429,-0.178151224,-0.17959807,-0.181487049
116,-0.126712272,-0.123039318,-0.124717924,-0.125182373,-0.124254364,-0.126626304,-0.129824002,-0.130338667,-0.126435619,-0.133946557,-0.143518917,-0.134860831,-0.138344848,-0.136938902,-0.130136089,-0.139850453,-0.134419723,-0.126730309,-0.126895894,-0.120385315,-0.111301641,-0.111028671,-0.111047329,-0.110815664,-0.114179377,-0.112764086,-0.105540054,-0.104595014,-0.107172701,-0.1072589,-0.107717269,-0.107835335,-0.109881564,-0.110505958,-0.110520419,-0.111193068,-0.112064374,-0.112679914,-0.120222502,-0.130181697,-0.132798828,-0.14114466,-0.140619224,-0.135638551,-0.143801465,-0.13846055,-0.134378645,-0.136417845,-0.13451669,-0.132091065,-0.137474857,-0.133422722,-0.126605356,-0.127012257,-0.12778505,-0.12872498,-0.129440857,-0.129961403,-0.130279869,-0.130632228,-0.13113895,-0.131688586,-0.131825188,-0.138878556,-0.140721746,-0.140015756,-0.146265744,-0.146279559,-0.146287354,-0.146421592,-0.137480938,-0.137603152,-0.13806466,-0.139059238,-0.140287397,-0.141181347,-0.141670332,-0.142185632,-0.142803262,-0.143519939,-0.144299421,-0.144804094,-0.145180395,-0.145704814,-0.146170873,-0.146819886,-0.147728046,-0.148553017,-0.149019851,-0.149199601,-0.14976051,-0.151221873,-0.153238384,-0.15467837,-0.155563451,-0.156293879,-0.157467673,-0.158914519,-0.160803498
117,-0.108436907,-0.104763953,-0.106442558,-0.106907008,-0.105978998,-0.108350939,-0.111548637,-0.112063302,-0.108160253,-0.115671192,-0.125243552,-0.116585465,-0.120069483,-0.118663537,-0.111860724,-0.121575088,-0.116144357,-0.108454944,-0.108620529,-0.10210995,-0.093026276,-0.092753306,-0.092771964,-0.092540299,-0.095904012,-0.094488721,-0.087264688,-0.086319649,-0.088897336,-0.088983535,-0.089441904,-0.08955997,-0.091606199,-0.092230593,-0.092245053,-0.092917702,-0.093789009,-0.094404549,-0.101947137,-0.111906332,-0.114523463,-0.122869295,-0.122343859,-0.117363186,-0.1255261,-0.120185184,-0.11610328,-0.11814248,-0.116241325,-0.1138157,-0.119199491,-0.115147357,-0.108329991,-0.108736892,-0.109509684,-0.110449614,-0.111165492,-0.111686037,-0.112004504,-0.112356863,-0.112863585,-0.113413221,-0.113549823,-0.120603191,-0.12244638,-0.121740391,-0.127990379,-0.128004194,-0.128011989,-0.128146227,-0.119205573,-0.119327787,-0.119789295,-0.120783872,-0.122012032,-0.122905982,-0.123394967,-0.123910267,-0.124527897,-0.125244574,-0.126024056,-0.126528729,-0.12690503,-0.127429448,-0.127895508,-0.128544521,-0.129452681,-0.130277652,-0.130744486,-0.130924236,-0.131485145,-0.132946508,-0.134963019,-0.136403005,-0.137288086,-0.138018513,-0.139192308,-0.140639154,-0.142528133
118,-0.092326233,-0.08865328,-0.090331885,-0.090796335,-0.089868325,-0.092240265,-0.095437963,-0.095952629,-0.09204958,-0.099560518,-0.109132879,-0.100474792,-0.10395881,-0.102552863,-0.095750051,-0.105464415,-0.100033684,-0.09234427,-0.092509855,-0.085999276,-0.076915603,-0.076642633,-0.076661291,-0.076429626,-0.079793339,-0.078378048,-0.071154015,-0.070208975,-0.072786662,-0.072872862,-0.073331231,-0.073449297,-0.075495525,-0.076119919,-0.07613438,-0.076807029,-0.077678335,-0.078293876,-0.085836463,-0.095795659,-0.09841279,-0.106758622,-0.106233186,-0.101252513,-0.109415426,-0.104074511,-0.099992607,-0.102031807,-0.100130652,-0.097705027,-0.103088818,-0.099036684,-0.092219317,-0.092626219,-0.093399011,-0.094338941,-0.095054819,-0.095575364,-0.095893831,-0.096246189,-0.096752911,-0.097302548,-0.09743915,-0.104492517,-0.106335707,-0.105629718,-0.111879706,-0.111893521,-0.111901316,-0.112035554,-0.1030949,-0.103217114,-0.103678622,-0.104673199,-0.105901359,-0.106795308,-0.107284293,-0.107799593,-0.108417224,-0.109133901,-0.109913383,-0.110418055,-0.110794357,-0.111318775,-0.111784834,-0.112433848,-0.113342008,-0.114166978,-0.114633812,-0.114813562,-0.115374472,-0.116835835,-0.118852345,-0.120292332,-0.121177413,-0.12190784,-0.123081635,-0.124528481,-0.126417459
119,-0.078152956,-0.074480003,-0.076158608,-0.076623058,-0.075695048,-0.078066988,-0.081264686,-0.081779352,-0.077876303,-0.085387242,-0.094959602,-0.086301515,-0.089785533,-0.088379586,-0.081576774,-0.091291138,-0.085860407,-0.078170993,-0.078336578,-0.071825999,-0.062742326,-0.062469356,-0.062488014,-0.062256349,-0.065620062,-0.064204771,-0.056980738,-0.056035698,-0.058613385,-0.058699585,-0.059157954,-0.05927602,-0.061322248,-0.061946643,-0.061961103,-0.062633752,-0.063505058,-0.064120599,-0.071663187,-0.081622382,-0.084239513,-0.092585345,-0.092059909,-0.087079236,-0.095242149,-0.089901234,-0.08581933,-0.08785853,-0.085957375,-0.08353175,-0.088915541,-0.084863407,-0.07804604,-0.078452942,-0.079225734,-0.080165664,-0.080881542,-0.081402087,-0.081720554,-0.082072912,-0.082579635,-0.083129271,-0.083265873,-0.09031924,-0.09216243,-0.091456441,-0.097706429,-0.097720244,-0.097728039,-0.097862277,-0.088921623,-0.089043837,-0.089505345,-0.090499922,-0.091728082,-0.092622031,-0.093111016,-0.093626316,-0.094243947,-0.094960624,-0.095740106,-0.096244778,-0.09662108,-0.097145498,-0.097611557,-0.098260571,-0.099168731,-0.099993701,-0.100460535,-0.100640285,-0.101201195,-0.102662558,-0.104679068,-0.106119055,-0.107004136,-0.107734563,-0.108908358,-0.110355204,-0.112244182
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
